"Order_ID","Fuel_Cost","Labor_Cost","Vehicle_Maintenance","Insurance","Packaging_Cost","Technology_Platform_Fee","Other_Overhead"
"ORD000001","151.36","110.31","53.0","32.17","37.46","43.77","30.38"
"ORD000002","157.32","146.2","51.61","28.54","21.74","48.64","38.74"
"ORD000003","322.61","319.74","128.03","58.13","102.91","92.06","55.45"
"ORD000004","215.33","194.01","60.87","49.68","45.89","50.4","35.12"
"ORD000005","191.92","150.42","79.03","48.92","53.35","48.62","52.98"
"ORD000006","130.04","107.92","38.85","19.95","32.06","37.26","23.24"
"ORD000007","158.91","121.05","56.67","29.88","40.09","49.61","32.48"
"ORD000008","280.25","239.41","117.33","55.54","50.56","69.74","61.33"
"ORD000009","144.44","138.58","46.07","28.64","37.51","46.85","28.72"
"ORD000010","308.43","249.95","130.74","49.87","86.21","95.72","68.28"
"ORD000011","96.98","95.16","38.5","18.57","26.49","38.01","24.98"
"ORD000012","216.69","149.83","70.51","32.56","47.04","68.56","48.47"
"ORD000013","180.78","167.73","74.93","41.22","53.87","66.15","47.35"
"ORD000014","105.91","86.51","33.06","21.27","22.18","33.6","26.03"
"ORD000015","133.59","125.98","47.47","25.17","39.76","35.54","30.88"
"ORD000016","134.78","143.76","54.39","26.19","31.96","46.48","41.65"
"ORD000017","140.86","148.11","64.17","41.91","35.77","46.01","30.69"
"ORD000018","247.18","199.68","88.18","47.05","57.03","74.42","37.76"
"ORD000019","160.12","127.01","59.42","29.9","28.81","48.71","26.13"
"ORD000020","119.6","92.84","39.11","20.36","24.47","28.94","16.17"
"ORD000021","172.33","132.0","78.43","51.77","36.74","57.48","35.44"
"ORD000022","133.56","120.26","53.6","25.47","32.44","32.98","36.21"
"ORD000023","174.67","179.16","76.76","48.72","32.34","67.85","34.09"
"ORD000024","221.94","166.8","70.67","47.37","43.41","52.94","35.87"
"ORD000025","325.39","310.08","137.94","51.6","66.31","79.97","48.39"
"ORD000026","230.66","195.43","68.13","38.86","32.24","71.43","62.19"
"ORD000027","113.46","98.84","51.9","34.86","25.69","29.68","18.81"
"ORD000028","221.65","179.41","62.91","49.09","31.36","69.15","40.51"
"ORD000029","81.46","82.75","32.12","26.44","20.69","24.39","22.9"
"ORD000030","173.47","180.51","62.96","41.09","27.85","51.46","48.58"
"ORD000031","331.77","237.5","97.03","79.21","84.14","73.07","63.21"
"ORD000032","138.86","140.25","43.35","25.2","36.46","34.14","31.05"
"ORD000033","174.15","143.41","60.58","38.7","29.38","52.05","45.67"
"ORD000034","297.78","210.17","85.1","50.22","53.89","76.29","66.51"
"ORD000035","184.29","152.82","72.1","51.16","35.98","63.7","37.98"
"ORD000036","201.45","176.03","59.54","31.88","36.58","46.46","43.35"
"ORD000037","96.9","80.36","35.77","17.69","14.64","27.74","17.23"
"ORD000038","245.92","185.59","69.7","66.74","38.72","80.07","66.22"
"ORD000039","139.87","116.48","47.52","34.4","23.77","36.39","29.85"
"ORD000040","217.42","186.59","74.26","49.85","58.98","56.13","61.65"
"ORD000041","214.56","193.28","74.34","51.75","29.55","65.57","30.25"
"ORD000042","228.94","205.52","67.51","35.62","51.95","53.04","54.9"
"ORD000043","324.29","274.45","155.68","87.47","96.51","97.17","87.61"
"ORD000044","54.22","46.81","20.23","11.88","10.78","13.73","13.34"
"ORD000045","205.52","203.36","71.14","51.77","55.65","56.54","33.76"
"ORD000046","213.48","211.78","97.14","35.63","59.12","63.86","50.41"
"ORD000047","65.31","47.07","20.49","8.42","8.99","15.02","8.54"
"ORD000048","217.39","175.19","76.27","35.16","38.79","63.79","58.83"
"ORD000049","138.09","153.48","58.33","35.4","33.96","37.47","24.67"
"ORD000050","221.86","175.04","89.87","43.33","35.22","66.9","39.84"
