"Order_ID","Route","Distance_KM","Fuel_Consumption_L","Toll_Charges_INR","Traffic_Delay_Minutes","Weather_Impact"
"ORD000001","Kolkata-Hyderabad","152.59","23.02","122.08","21","None"
"ORD000002","Hyderabad-Kolkata","362.05","43.98","289.64","33","None"
"ORD000003","Mumbai-Pune","519.74","65.75","415.79","2","None"
"ORD000004","Hyderabad-Ahmedabad","540.87","61.85","432.7","112","None"
"ORD000005","Chennai-Mumbai","1251.56","147.54","1001.25","10","None"
"ORD000006","Chennai-Dubai","3041.83","365.82","0.0","0","None"
"ORD000007","Pune-Bangalore","854.87","103.85","683.9","10","None"
"ORD000008","Chennai-Kolkata","1430.06","173.95","1144.05","81","None"
"ORD000009","Delhi-Hong Kong","3708.13","446.18","0.0","0","None"
"ORD000010","Hyderabad-Mumbai","771.73","88.0","617.39","16","Light_Rain"
"ORD000011","Delhi-Bangkok","4720.83","562.82","0.0","0","None"
"ORD000012","Mumbai-Hong Kong","3797.36","454.22","0.0","0","None"
"ORD000013","Hyderabad-Bangalore","164.57","22.21","131.65","102","None"
"ORD000014","Delhi-Bangalore","1450.16","171.78","1160.13","45","None"
"ORD000015","Kolkata-Delhi","1748.33","214.29","1398.67","25","Fog"
"ORD000016","Delhi-Mumbai","921.79","114.25","737.43","54","None"
"ORD000017","Hyderabad-Singapore","2857.35","339.91","0.0","0","Light_Rain"
"ORD000018","Mumbai-Chennai","757.12","90.97","605.7","114","None"
"ORD000019","Ahmedabad-Bangalore","1571.48","193.39","1257.18","81","None"
"ORD000020","Kolkata-Pune","1123.6","135.75","898.88","6","Fog"
"ORD000021","Mumbai-Singapore","2601.42","308.26","0.0","0","Heavy_Rain"
"ORD000022","Bangalore-Dubai","3317.45","401.56","0.0","0","Heavy_Rain"
"ORD000023","Ahmedabad-Dubai","2187.37","266.32","0.0","0","None"
"ORD000024","Bangalore-Kolkata","967.74","117.39","774.19","30","Light_Rain"
"ORD000025","Mumbai-Hyderabad","1396.41","171.86","1117.13","85","Light_Rain"
"ORD000026","Bangalore-Delhi","1277.31","149.62","1021.84","20","None"
"ORD000027","Bangalore-Bangkok","4413.31","527.38","0.0","0","None"
"ORD000028","Kolkata-Dubai","4872.34","579.77","0.0","0","Fog"
"ORD000029","Chennai-Singapore","4030.46","486.94","0.0","0","None"
"ORD000030","Delhi-Chennai","124.34","17.3","99.47","24","None"
"ORD000031","Mumbai-Bangkok","2207.09","259.91","0.0","0","Heavy_Rain"
"ORD000032","Chennai-Dubai","4465.78","538.99","0.0","0","Heavy_Rain"
"ORD000033","Delhi-Chennai","1290.06","150.85","1032.05","22","None"
"ORD000034","Mumbai-Dubai","2232.95","267.03","0.0","0","None"
"ORD000035","Pune-Delhi","212.22","23.95","169.77","2","None"
"ORD000036","Chennai-Hong Kong","3731.12","449.71","0.0","0","None"
"ORD000037","Chennai-Dubai","2302.82","280.03","0.0","0","None"
"ORD000038","Hyderabad-Singapore","2338.79","284.08","0.0","0","None"
"ORD000039","Bangalore-Dubai","3434.78","408.63","0.0","0","Light_Rain"
"ORD000040","Kolkata-Hyderabad","1233.65","145.15","986.92","33","None"
"ORD000041","Bangalore-Bangkok","4410.45","533.55","0.0","0","None"
"ORD000042","Mumbai-Bangkok","4718.33","564.41","0.0","0","None"
"ORD000043","Delhi-Bangalore","484.25","59.51","387.4","52","None"
"ORD000044","Bangalore-Singapore","2643.88","316.43","0.0","0","Light_Rain"
"ORD000045","Kolkata-Pune","419.33","52.52","335.47","31","None"
"ORD000046","Mumbai-Singapore","3757.59","452.16","0.0","0","None"
"ORD000047","Mumbai-Bangkok","4047.85","483.16","0.0","0","Light_Rain"
"ORD000048","Delhi-Hyderabad","1498.31","182.84","1198.65","21","None"
"ORD000049","Delhi-Hong Kong","2359.86","287.35","0.0","0","Light_Rain"
"ORD000050","Kolkata-Delhi","782.46","90.48","625.97","33","None"
